doodad_id,x,y,z,roll,pitch,yaw,scale,start_phase,zone_key,native_entry
4329,10665.047,12242.482,124.016,0.0,0.0,-104.000049,1.0,10624,133,game/worlds/main_world/level_design/cells/010_011/doodad.g
4329,10668.413,12241.111,123.716,0.0,0.0,-93.000104,1.0,10624,133,game/worlds/main_world/level_design/cells/010_011/doodad.g
4378,14771.686,11327.8423,108.946,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14780.15,11476.342,108.631,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14780.713,11320.519,109.305,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14782.75,11487.123,109.131,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14788.811,11341.1724,107.213,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14790.582,11396.167,108.769,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14792.935,11451.704,108.793,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14796.443,11398.985,109.017,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14798.143,11474.364,110.624,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14800.514,11448.749,108.476,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14801.236,11320.127,108.186,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14809.042,11399.874,109.06,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14812.031,11455.514,108.659,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14821.02,11293.5034,108.298,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14825.505,11445.783,110.167,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14829.691,11323.4629,108.22,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14880.375,11338.4502,108.397,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4378,14888.049,11315.2881,108.398,0.0,0.0,0.0,1.0,10747,148,game/worlds/main_world/level_design/cells/014_011/doodad.g
4551,11039.112,12880.561,158.243,0.0,0.0,80.999993,1.0,11197,244,game/worlds/main_world/level_design/cells/010_012/doodad.g
4551,11040.005,12878.727,158.376,0.0,4.999994,81.00001,1.0,11197,244,game/worlds/main_world/level_design/cells/010_012/doodad.g
4551,11040.828,12881.196,158.048,4.000003,-3e-06,81.000096,1.0,11197,244,game/worlds/main_world/level_design/cells/010_012/doodad.g
4551,11041.198,12878.189,158.175,3e-06,4.000003,81.000096,1.0,11197,244,game/worlds/main_world/level_design/cells/010_012/doodad.g
4551,11042.19,12880.902,158.013,4.000003,-3e-06,81.000096,1.0,11197,244,game/worlds/main_world/level_design/cells/010_012/doodad.g
4553,9202.09,13028.314,250.71,0.0,-0.0,-154.000001,1.0,11184,143,game/worlds/main_world/level_design/cells/008_012/doodad.g
4553,9226.7922,13037.255,244.554,0.0,-0.0,-154.000001,1.0,11184,143,game/worlds/main_world/level_design/cells/009_012/doodad.g
4553,9229.3889,13026.698,245.857,0.0,-0.0,-154.000001,1.0,11184,143,game/worlds/main_world/level_design/cells/009_012/doodad.g
4553,9236.0742,13038.676,242.837,0.0,-0.0,-154.000001,1.0,11184,143,game/worlds/main_world/level_design/cells/009_012/doodad.g
4553,9248.6931,13035.726,241.166,0.0,-0.0,-154.000001,1.0,11184,143,game/worlds/main_world/level_design/cells/009_012/doodad.g
4553,9258.8535,13049.229,241.01,0.0,-0.0,-154.000001,1.0,11184,143,game/worlds/main_world/level_design/cells/009_012/doodad.g
4553,9261.8682,13037.092,241.342,0.0,-0.0,-154.000001,1.0,11184,143,game/worlds/main_world/level_design/cells/009_012/doodad.g
4553,9266.1787,13033.574,241.576,0.0,-0.0,-154.000001,1.0,11184,143,game/worlds/main_world/level_design/cells/009_012/doodad.g
4553,9272.5837,13046.905,239.872,0.0,-0.0,-154.000001,1.0,11184,143,game/worlds/main_world/level_design/cells/009_012/doodad.g
4553,9279.0007,13062.657,238.441,0.0,-0.0,-154.000001,1.0,11184,143,game/worlds/main_world/level_design/cells/009_012/doodad.g
4984,9735.546,17010.097,163.294,0.0,0.0,121.000021,1.0,12749,145,game/worlds/main_world/level_design/cells/009_016/doodad.g
4984,9735.838,17009.481,163.348,0.0,0.0,163.000051,1.0,12749,145,game/worlds/main_world/level_design/cells/009_016/doodad.g
4984,9743.07,17013.578,176.01,0.0,0.0,121.000021,1.0,12749,145,game/worlds/main_world/level_design/cells/009_016/doodad.g
4988,9356.063,17768.405,104.728,0.0,0.0,87.000067,1.0,12760,145,game/worlds/main_world/level_design/cells/009_017/doodad.g
5160,13879.021,16068.106,236.086,0.0,0.0,140.000053,1.0,13447,144,game/worlds/main_world/level_design/cells/013_015/doodad.g
5160,13895.311,16089.048,225.844,0.0,0.0,154.99996,1.0,13447,144,game/worlds/main_world/level_design/cells/013_015/doodad.g
5160,13925.266,16053.404,240.948,0.0,0.0,35.000027,1.0,13447,144,game/worlds/main_world/level_design/cells/013_015/doodad.g
5160,13940.802,16024.306,245.974,0.0,0.0,119.999942,1.0,13447,144,game/worlds/main_world/level_design/cells/013_015/doodad.g
5160,13943.482,16024.616,246.118,0.0,0.0,65.000048,1.0,13447,144,game/worlds/main_world/level_design/cells/013_015/doodad.g
5160,13950.433,16053.152,245.1,0.0,0.0,14.999979,1.0,13447,144,game/worlds/main_world/level_design/cells/013_015/doodad.g
5160,13967.366,16058.658,245.891,0.0,0.0,41.999994,1.0,13447,144,game/worlds/main_world/level_design/cells/013_015/doodad.g
5160,13968.324,16059.501,245.842,0.0,0.0,41.999994,1.0,13447,144,game/worlds/main_world/level_design/cells/013_015/doodad.g
5990,9056.841,8322.841,164.946,0.0,0.0,0.0,1.0,15431,162,game/worlds/main_world/level_design/cells/008_008/doodad.g
11608,7523.616,13842.493,1189.83,0.0,0.0,-59.999988,1.0,32993,193,game/worlds/main_world/level_design/cells/007_013/doodad.g
11609,7637.108,13010.524,828.244,0.0,-0.0,-121.000072,1.0,33147,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11609,7650.51,13038.061,828.316,0.0,0.0,-32.999963,1.0,33147,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11609,7656.0,12950.0,827.583,-4.999997,-5.000001,-121.000088,1.0,33147,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11609,7657.939,13008.334,827.529,0.0,0.0,0.0,1.0,33147,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11609,7685.805,12959.262,828.472,0.0,-0.0,-121.000072,1.0,33147,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11609,7695.307,12982.606,826.758,0.0,0.0,-77.000055,1.0,33147,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11609,7734.112,13113.268,830.017,0.0,0.0,-77.000055,1.0,33147,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11609,7743.544,13127.406,829.255,0.0,-0.0,-121.000072,1.0,33147,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7612.812,12997.19,836.01,0.0,0.0,-44.999955,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7614.518,12995.462,836.704,0.0,0.0,-44.999955,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7620.416,13020.177,841.219,0.0,0.0,0.0,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7620.793,13022.665,842.237,0.0,0.0,0.0,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7624.178,12946.912,836.944,0.0,0.0,170.000014,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7624.799,12946.241,837.835,0.0,-0.0,-147.000056,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7626.395,12947.195,837.398,0.0,0.0,-1.000001,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7627.093,13027.702,841.711,0.0,0.0,0.0,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7628.744,13027.462,839.56,0.0,0.0,0.0,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7629.833,13058.283,837.463,0.0,0.0,0.0,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7631.4,13057.423,839.065,0.0,0.0,0.0,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7646.363,12925.009,841.532,0.0,-0.0,-147.000056,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7646.559,13016.413,838.773,0.0,0.0,0.0,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7646.663,13019.667,838.401,0.0,0.0,0.0,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7647.814,12925.247,841.771,0.0,0.0,-1.000001,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7648.209,13016.173,836.973,0.0,0.0,0.0,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7667.741,12982.45,836.23,0.0,-0.0,-147.000056,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7669.192,12982.688,836.413,0.0,0.0,-1.000001,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7669.274,13032.72,834.73,0.0,0.0,170.000003,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7669.636,13031.981,835.827,0.0,-0.0,-147.000056,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7670.664,13032.17,836.094,0.0,0.0,-1.000001,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7687.743,12948.333,842.206,0.0,0.0,0.0,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7687.848,12951.587,840.984,0.0,0.0,0.0,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11611,7689.394,12948.093,840.734,0.0,0.0,0.0,1.0,32996,328,game/worlds/main_world/level_design/cells/007_012/doodad.g
11642,8126.5,13341.094,720.493,0.0,0.0,-8.000037,1.0,33031,328,game/worlds/main_world/level_design/cells/007_013/doodad.g
11642,8126.673,13339.6174,719.802,0.0,0.0,0.999962,1.0,33031,328,game/worlds/main_world/level_design/cells/007_013/doodad.g
11642,8127.224,13336.0842,718.156,0.0,0.0,2.999959,1.0,33031,328,game/worlds/main_world/level_design/cells/007_013/doodad.g
11651,7791.08,12297.58105,632.191,0.0,0.0,177.000014,1.0,33199,150,game/worlds/main_world/level_design/cells/007_012/doodad.g
11651,7803.776,12239.177,631.563,0.0,0.0,48.000035,1.0,33199,150,game/worlds/main_world/level_design/cells/007_011/doodad.g
11651,7841.773,12304.9023,631.471,0.0,0.0,130.999982,1.0,33199,150,game/worlds/main_world/level_design/cells/007_012/doodad.g
11652,7779.39,12293.3728,631.292,0.0,0.0,0.0,1.0,33202,150,game/worlds/main_world/level_design/cells/007_012/doodad.g
11652,7787.863,12259.241,631.52,0.0,0.0,0.0,1.0,33202,150,game/worlds/main_world/level_design/cells/007_011/doodad.g
11652,7798.294,12256.107,631.379,0.0,0.0,0.0,1.0,33202,150,game/worlds/main_world/level_design/cells/007_011/doodad.g
11653,6991.249,12086.014,583.292,104.330641,-36.597908,80.974001,1.5,33205,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11653,7072.198,12042.953,558.851,119.111926,-17.03421,99.329426,1.5,33205,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11653,7083.254,12031.993,560.057,82.372425,12.711694,91.507866,1.5,33205,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11653,7085.724,12032.163,560.057,82.372425,12.711694,91.507866,1.5,33205,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11653,7093.791,12044.067,557.305,84.305612,22.105245,61.574769,1.5,33205,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11653,7102.121,12024.851,557.001,94.866577,-26.266207,-158.812326,1.5,33205,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11653,7109.063,12038.805,555.437,91.164223,-15.900627,-145.405326,1.3,33205,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11653,7154.07,12079.565,550.437,94.928983,-24.04107,-25.792764,1.5,33205,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11653,7156.84,12009.001,553.376,43.000007,8e-06,-130.000072,1.0,33205,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11653,7161.38,12025.431,551.953,91.164223,-15.900627,-145.405326,1.3,33205,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11653,7163.26,11999.64,553.376,111.703293,-7.685623,-171.753524,1.0,33205,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11653,7181.6942,11997.703,552.027,111.703293,-7.685623,-171.753524,1.0,33205,150,game/worlds/main_world/level_design/cells/007_011/doodad.g
11653,7243.2545,11995.118,549.238,67.120569,-11.406485,-99.493402,0.9,33205,150,game/worlds/main_world/level_design/cells/007_011/doodad.g
11653,7244.4088,11992.764,549.364,79.242419,13.219924,10.339359,1.3,33205,150,game/worlds/main_world/level_design/cells/007_011/doodad.g
11653,7250.4352,11988.679,549.364,54.033823,-0.049123,-8.617258,1.3,33205,150,game/worlds/main_world/level_design/cells/007_011/doodad.g
11654,6989.594,12084.779,582.758,0.0,0.0,0.0,0.8,33207,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11654,7072.633,12045.235,559.237,0.0,0.0,0.0,0.8,33207,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11654,7083.752,12033.68,559.766,0.0,0.0,101.00007,0.8,33207,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11654,7089.368,12045.714,557.851,0.0,0.0,101.00007,0.8,33207,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11654,7089.595,12080.533,556.959,0.0,0.0,0.0,0.7,33207,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11654,7093.711,12046.183,556.999,0.0,0.0,101.00007,0.8,33207,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11654,7101.002,12025.622,557.492,0.0,0.0,-31.999963,0.927,33207,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11654,7102.945,12023.461,556.671,0.0,0.0,0.0,0.808,33207,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11654,7107.04,12039.157,555.749,0.0,0.0,48.999958,1.0,33207,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11654,7128.331,12022.751,554.672,0.0,0.0,-31.999963,0.927,33207,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11654,7145.68,12099.172,549.788,0.0,0.0,-35.000027,0.8,33207,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11654,7148.56,12100.366,549.81,0.0,0.0,-35.000027,0.8,33207,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11654,7150.01,12100.055,549.633,0.0,0.0,84.000065,1.0,33207,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11654,7155.13,12082.225,549.95,0.0,0.0,0.0,1.0,33207,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11654,7155.97,12080.893,550.027,0.0,0.0,0.0,0.8,33207,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11654,7161.08,12000.771,552.794,0.0,0.0,0.0,0.8,33207,150,game/worlds/main_world/level_design/cells/006_011/doodad.g
11654,7183.4333,11996.433,551.65,0.0,0.0,0.0,1.0,33207,150,game/worlds/main_world/level_design/cells/007_011/doodad.g
11654,7243.2128,11993.566,549.33,0.0,0.0,0.0,0.9,33207,150,game/worlds/main_world/level_design/cells/007_011/doodad.g
11654,7252.7428,11987.912,548.767,0.0,0.0,0.0,1.2,33207,150,game/worlds/main_world/level_design/cells/007_011/doodad.g
11655,7185.1763,11977.935,552.695,0.0,0.0,0.0,1.0,33208,150,game/worlds/main_world/level_design/cells/007_011/doodad.g
11655,7186.3318,11976.953,552.795,0.0,0.0,0.0,1.0,33208,150,game/worlds/main_world/level_design/cells/007_011/doodad.g
11655,7187.0234,11978.211,553.197,0.0,0.0,0.0,1.0,33208,150,game/worlds/main_world/level_design/cells/007_011/doodad.g
11655,7188.7665,11973.199,552.459,0.0,0.0,0.0,1.0,33208,150,game/worlds/main_world/level_design/cells/007_011/doodad.g
11655,7191.3284,11973.039,553.016,0.0,0.0,0.0,1.0,33208,150,game/worlds/main_world/level_design/cells/007_011/doodad.g
11690,6484.279,12834.771,979.99,0.0,0.0,67.000007,1.0,33369,154,game/worlds/main_world/level_design/cells/006_012/doodad.g
11690,6491.552,12820.667,979.764,0.0,0.0,67.000007,1.0,33369,154,game/worlds/main_world/level_design/cells/006_012/doodad.g
11690,6524.831,12832.313,977.509,0.0,0.0,67.000007,1.0,33369,154,game/worlds/main_world/level_design/cells/006_012/doodad.g
11690,6550.046,12851.304,978.322,0.0,0.0,67.000007,1.0,33369,154,game/worlds/main_world/level_design/cells/006_012/doodad.g
11690,6568.506,12844.361,977.933,0.0,0.0,67.000007,1.0,33369,154,game/worlds/main_world/level_design/cells/006_012/doodad.g
11690,6579.116,12877.601,978.93,0.0,0.0,67.000007,1.0,33369,154,game/worlds/main_world/level_design/cells/006_012/doodad.g
11690,6596.551,12880.657,979.43,0.0,0.0,67.000007,1.0,33369,154,game/worlds/main_world/level_design/cells/006_012/doodad.g
11690,6602.348,12836.537,979.81,0.0,0.0,67.000007,1.0,33369,154,game/worlds/main_world/level_design/cells/006_012/doodad.g
11690,6604.053,12805.346,979.81,0.0,0.0,48.999958,1.0,33369,154,game/worlds/main_world/level_design/cells/006_012/doodad.g
11690,6625.439,12839.532,979.952,0.0,0.0,80.999993,1.0,33369,154,game/worlds/main_world/level_design/cells/006_012/doodad.g
11693,6154.7649,12651.625,1040.26,0.0,0.0,0.0,1.0,33379,154,game/worlds/main_world/level_design/cells/006_012/doodad.g
11693,6173.0131,12686.009,1036.64,0.0,0.0,0.0,1.0,33379,154,game/worlds/main_world/level_design/cells/006_012/doodad.g
11693,6190.6946,12685.269,1036.43,0.0,0.0,0.0,1.0,33379,154,game/worlds/main_world/level_design/cells/006_012/doodad.g
11724,8025.871,13552.253,830.058,0.0,-0.0,-163.000051,1.0,33637,328,game/worlds/main_world/level_design/cells/007_013/doodad.g
11724,8030.317,13552.845,830.068,0.0,-0.0,-163.000051,1.0,33637,328,game/worlds/main_world/level_design/cells/007_013/doodad.g
11781,7039.504,12796.873,889.456,0.0,0.0,73.000036,1.0,33833,150,game/worlds/main_world/level_design/cells/006_012/doodad.g
11837,6293.949,13063.642,1179.87,0.0,0.0,13.999958,1.0,33943,154,game/worlds/main_world/level_design/cells/006_012/doodad.g
11837,6294.844,13062.991,1181.13,0.0,0.0,13.999958,1.0,33943,154,game/worlds/main_world/level_design/cells/006_012/doodad.g
11844,5728.042,12773.118,1168.17,0.0,0.0,0.0,1.0,34020,154,game/worlds/main_world/level_design/cells/005_012/doodad.g
11845,6475.612,13347.9434,947.018,0.0,0.0,147.000056,1.0,34033,193,game/worlds/main_world/level_design/cells/006_013/doodad.g
11845,6481.085,13347.728,947.825,0.0,0.0,147.000056,0.864,34033,193,game/worlds/main_world/level_design/cells/006_013/doodad.g
11845,6490.019,13341.6216,947.825,0.0,0.0,147.000056,1.2,34033,193,game/worlds/main_world/level_design/cells/006_013/doodad.g
11845,6493.362,13336.8743,947.811,0.0,0.0,147.000056,0.7,34033,193,game/worlds/main_world/level_design/cells/006_013/doodad.g
11845,6498.757,13330.2664,947.825,0.0,0.0,147.000056,0.96,34033,193,game/worlds/main_world/level_design/cells/006_013/doodad.g
11847,6498.055,13282.724,946.788,4.276256,13.737679,-101.328111,1.0,34051,193,game/worlds/main_world/level_design/cells/006_012/doodad.g
11889,6258.758,13054.597,1146.58,0.0,-0.0,-120.000085,1.0,34274,154,game/worlds/main_world/level_design/cells/006_012/doodad.g
11897,5785.878,13028.284,1124.92,0.0,-0.0,-176.99998,1.0,34275,154,game/worlds/main_world/level_design/cells/005_012/doodad.g
11897,5811.805,13037.249,1125.23,0.0,-0.0,-176.99998,1.0,34275,154,game/worlds/main_world/level_design/cells/005_012/doodad.g
11897,5815.215,13024.225,1126.22,0.0,-0.0,-124.000031,1.0,34275,154,game/worlds/main_world/level_design/cells/005_012/doodad.g
11897,5835.349,13039.355,1125.59,0.0,0.0,94.00005,1.0,34275,154,game/worlds/main_world/level_design/cells/005_012/doodad.g
11897,5845.125,13059.269,1126.12,0.0,0.0,114.000066,1.0,34275,154,game/worlds/main_world/level_design/cells/005_012/doodad.g
11897,5853.656,13067.636,1126.26,0.0,0.0,14.000075,1.0,34275,154,game/worlds/main_world/level_design/cells/005_012/doodad.g
11897,5856.771,13041.401,1125.38,0.0,0.0,14.000075,1.0,34275,154,game/worlds/main_world/level_design/cells/005_012/doodad.g
11897,5861.906,13013.615,1125.63,0.0,0.0,14.000075,1.0,34275,154,game/worlds/main_world/level_design/cells/005_012/doodad.g
11897,5871.089,13030.863,1125.86,0.0,0.0,14.000075,1.0,34275,154,game/worlds/main_world/level_design/cells/005_012/doodad.g
11903,6139.14,13688.01,1097.34,0.0,-0.0,-134.000027,1.0,34283,192,game/worlds/main_world/level_design/cells/005_013/doodad.g
